QTask_ID,Status,QDCenter,QNode_ID,Execution_Time,Start_Time,Finish_Time,No_Qubits,No_Layers,Cost,Application
3591,SUCCESS,2,1,8084.44,30511729.61,30519814.05,127,4926,12935.104000002146,qpeinexact
3593,SUCCESS,2,1,2149,30519814.05,30521963.05,127,501,3438.4,dj
3596,SUCCESS,2,1,1300.12,30521963.05,30523263.17,127,856,2080.192000001669,ae
3598,SUCCESS,2,1,28327.38,30523263.17,30551590.55,127,6119,45323.80799999833,qft
3599,SUCCESS,2,1,990.94,30551590.55,30552581.49,127,233,1585.5039999961855,realamprandom
3600,SUCCESS,2,1,23386.43,30552581.49,30575967.92,127,8384,37418.28800000549,qpeinexact
3601,SUCCESS,2,1,127.48,30575967.92,30576095.4,127,64,203.96800000071528,graphstate
3602,SUCCESS,2,1,2134.25,30576095.4,30578229.65,127,987,3414.8,ghz
3603,SUCCESS,2,1,28473.71,30578229.65,30606703.36,127,16703,45557.936000001435,twolocalrandom
3604,SUCCESS,2,1,458.51,30606703.36,30607161.87,127,117,733.6159999966621,ghz
3605,SUCCESS,2,1,398.95,30607161.87,30607560.82,127,109,638.3199999988079,qaoa
3606,SUCCESS,2,1,2759.75,30607560.82,30610320.57,127,921,4415.6,ae
3608,SUCCESS,2,1,2202.89,30610320.57,30612523.46,127,1095,3524.624000000954,grover-v-chain
3610,SUCCESS,2,1,21133.53,30612523.46,30633656.99,127,12492,33813.64800000191,realamprandom
3612,SUCCESS,2,1,700.03,30633656.99,30634357.02,127,167,1120.0480000019074,qpeexact
3613,SUCCESS,2,1,18570.11,30634357.02,30652927.13,127,10086,29712.175999993087,su2random
3615,SUCCESS,2,1,669.53,30652927.13,30653596.66,127,175,1071.2480000019075,graphstate
3616,SUCCESS,2,1,589.85,30653596.66,30654186.51,127,392,943.7600000023842,ghz
3617,SUCCESS,2,1,68.56,30654186.51,30654255.07,127,37,109.69599999785424,wstate
3619,SUCCESS,2,1,3705.97,30654255.07,30657961.04,127,1608,5929.551999998093,wstate
3621,SUCCESS,2,1,141837.8,30657961.04,30799798.84,127,30584,226940.4800000012,grover-noancilla
3622,SUCCESS,2,1,5387.55,30799798.84,30805186.39,127,1271,8620.080000001193,qpeexact
3623,SUCCESS,2,1,65.85,30805186.39,30805252.24,127,15,105.3600000023842,ghz
3624,SUCCESS,2,1,34942.45,30805252.24,30840194.69,127,12113,55907.91999999881,realamprandom
3625,SUCCESS,2,1,38263.8,30840194.69,30878458.49,127,11108,61222.080000001195,qnn
3626,SUCCESS,2,1,283.96,30878458.49,30878742.45,127,69,454.33599999547005,ghz
3627,SUCCESS,2,1,6945.78,30878742.45,30885688.23,127,2291,11113.248000001908,qft
3628,SUCCESS,2,1,16843.94,30885688.23,30902532.17,127,4445,26950.304000002146,qftentangled
3629,SUCCESS,2,1,25558.15,30902532.17,30928090.32,127,7636,40893.03999999762,realamprandom
3630,SUCCESS,2,1,9041.53,30928090.32,30937131.85,127,2038,14466.448000001908,random
3631,SUCCESS,2,1,8311.72,30937131.85,30945443.57,127,5320,13298.751999998094,qpeinexact
3633,SUCCESS,2,1,18358.36,30945443.57,30963801.93,127,4325,29373.37600000501,qftentangled
3635,SUCCESS,2,1,22980.13,30963801.93,30986782.06,127,5493,36768.20799999237,random
3636,SUCCESS,2,1,2752.14,30986782.06,30989534.2,127,586,4403.424000006914,ghz
3637,SUCCESS,2,1,16822.92,30989534.2,31006357.12,127,4280,26916.671999996903,qft
3638,SUCCESS,2,1,356.43,31006357.12,31006713.55,127,80,570.2879999995232,dj
3639,SUCCESS,2,1,3164.51,31006713.55,31009878.06,127,1482,5063.2159999966625,qft
3640,SUCCESS,2,1,648.94,31009878.06,31010527,127,165,1038.3040000021458,dj
3641,SUCCESS,2,1,4431.19,31010527,31014958.19,127,3211,7089.904000002146,twolocalrandom
3642,SUCCESS,2,1,1949.46,31014958.19,31016907.65,127,1035,3119.1360000014306,su2random
3645,SUCCESS,2,1,16124.66,31016907.65,31033032.31,127,6116,25799.45600000024,qft
3647,SUCCESS,2,1,190.6,31033032.31,31033222.91,127,44,304.95999999642373,ghz
3648,SUCCESS,2,1,1932.76,31033222.91,31035155.67,127,670,3092.4160000026227,dj
3649,SUCCESS,2,1,163.25,31035155.67,31035318.92,127,109,261.2,qft
3650,SUCCESS,2,1,10770.14,31035318.92,31046089.06,127,2299,17232.223999994992,qpeexact
3651,SUCCESS,2,1,33253.68,31046089.06,31079342.74,127,8106,53205.888000005485,ae
3652,SUCCESS,2,1,5048.26,31079342.74,31084391,127,1116,8077.2159999966625,qnn
3653,SUCCESS,2,1,2227.7,31084391,31086618.7,127,604,3564.3200000047686,dj
3654,SUCCESS,2,1,6766.25,31086618.7,31093384.95,127,1874,10826.0,qpeexact
3655,SUCCESS,2,1,5946.23,31093384.95,31099331.18,127,3345,9513.967999994755,qft
3656,SUCCESS,2,1,2292.04,31099331.18,31101623.22,127,1048,3667.2639999985695,qftentangled
3658,SUCCESS,2,1,2103.49,31101623.22,31103726.71,127,1682,3365.584000003338,qftentangled
3659,SUCCESS,2,1,173,31103726.71,31103899.71,127,54,276.8,dj
3660,SUCCESS,2,1,10565.43,31103899.71,31114465.14,127,3084,16904.687999999525,qft
3661,SUCCESS,2,1,30573.45,31114465.14,31145038.59,127,6404,48917.51999999881,qpeinexact
3662,SUCCESS,2,1,1394.94,31145038.59,31146433.53,127,409,2231.904000002146,dj
3663,SUCCESS,2,1,6123.71,31146433.53,31152557.24,127,2291,9797.93599999547,qpeinexact
3665,SUCCESS,2,1,38770.34,31152557.24,31191327.58,127,14556,62032.54400000573,twolocalrandom
3666,SUCCESS,2,1,5493.45,31191327.58,31196821.03,127,2818,8789.519999998809,qftentangled
3667,SUCCESS,2,1,481.73,31196821.03,31197302.76,127,121,770.7680000007153,wstate
3668,SUCCESS,2,1,4171.06,31197302.76,31201473.82,127,1244,6673.695999997854,su2random
3669,SUCCESS,2,1,858.79,31201473.82,31202332.61,127,335,1374.06400000453,twolocalrandom
3670,SUCCESS,2,1,1296.39,31202332.61,31203629,127,690,2074.2239999949934,pricingcall
3672,SUCCESS,2,1,35507.47,31203629,31239136.47,127,11991,56811.9519999981,random
3673,SUCCESS,2,1,1539.08,31239136.47,31240675.55,127,364,2462.5280000031,dj
3674,SUCCESS,2,1,5522.41,31240675.55,31246197.96,127,1224,8835.856000000238,qpeinexact
3675,SUCCESS,2,1,3776.92,31246197.96,31249974.88,127,838,6043.071999996901,realamprandom
3676,SUCCESS,2,1,25256.83,31249974.88,31275231.71,127,6824,40410.9280000031,ae
3677,SUCCESS,2,1,966,31275231.71,31276197.71,127,230,1545.6000000000001,ae
3678,SUCCESS,2,1,62.18,31276197.71,31276259.89,127,39,99.48799999952317,ghz
3679,SUCCESS,2,1,816.29,31276259.89,31277076.18,127,178,1306.0639999985697,pricingput
3680,SUCCESS,2,1,3671.33,31277076.18,31280747.51,127,1187,5874.1280000031,qftentangled
3681,SUCCESS,2,1,17030.98,31280747.51,31297778.49,127,11110,27249.567999994757,su2random
3682,SUCCESS,2,1,9142.91,31297778.49,31306921.4,127,2981,14628.6560000062,qft
3683,SUCCESS,2,1,68032.17,31306921.4,31374953.57,127,16541,108851.47199999691,su2random
3684,SUCCESS,2,1,2642.02,31374953.57,31377595.59,127,642,4227.231999999285,qnn
3685,SUCCESS,2,1,10948.82,31377595.59,31388544.41,127,6267,17518.112000000478,qftentangled
3686,SUCCESS,2,1,6256.6,31388544.41,31394801.01,127,3485,10010.560000002384,ae
3688,SUCCESS,2,1,11242.73,31394801.01,31406043.74,127,2698,17988.368000000715,qftentangled
3689,SUCCESS,2,1,1884.8,31406043.74,31407928.54,127,812,3015.679999995232,realamprandom
3690,SUCCESS,2,1,9553.84,31407928.54,31417482.38,127,7423,15286.143999999762,ae
3691,SUCCESS,2,1,1461.54,31417482.38,31418943.92,127,472,2338.46400000453,wstate
3693,SUCCESS,2,1,17995.21,31418943.92,31436939.13,127,6256,28792.336000001433,qft
3694,SUCCESS,2,1,131659.1,31436939.13,31568598.23,127,27382,210654.55999999645,random
3695,SUCCESS,2,1,74812.75,31568598.23,31643410.98,127,25416,119700.40000000001,random
3696,SUCCESS,2,1,323.71,31643410.98,31643734.69,127,123,517.9360000014306,graphstate
3697,SUCCESS,2,1,31011.27,31643734.69,31674745.96,127,10456,49618.031999999286,qpeexact
3698,SUCCESS,2,1,9084.27,31674745.96,31683830.23,127,5235,14534.831999999285,qpeexact
3699,SUCCESS,2,1,182.45,31683830.23,31684012.68,127,53,291.9200000047684,wstate
3700,SUCCESS,2,1,75.77,31684012.68,31684088.45,127,35,121.23199999928475,qaoa
3701,SUCCESS,2,1,232.49,31684088.45,31684320.94,127,117,371.9839999973774,wstate
3702,SUCCESS,2,1,7077.3,31684320.94,31691398.24,127,4166,11323.679999995233,qftentangled
3703,SUCCESS,2,1,1551.28,31691398.24,31692949.52,127,905,2482.0480000019074,dj
3705,SUCCESS,2,1,89.16,31692949.52,31693038.68,127,23,142.65600000023844,ghz
3706,SUCCESS,2,1,215.26,31693038.68,31693253.94,127,114,344.41600000262264,dj
3707,SUCCESS,2,1,14231.77,31693253.94,31707485.71,127,6242,22770.831999999285,ae
3709,SUCCESS,2,1,3344.75,31707485.71,31710830.46,127,2630,5351.6,su2random
3710,SUCCESS,2,1,30.8,31710830.46,31710861.26,127,25,49.28000000119209,vqe
3711,SUCCESS,2,1,933.7,31710861.26,31711794.96,127,639,1493.919999998808,dj
3713,SUCCESS,2,1,4073.38,31711794.96,31715868.34,127,1189,6517.407999998331,wstate
3714,SUCCESS,2,1,126.75,31715868.34,31715995.09,127,59,202.8,graphstate
3715,SUCCESS,2,1,1555.59,31715995.09,31717550.68,127,371,2488.944000005722,realamprandom
3716,SUCCESS,2,1,1327.33,31717550.68,31718878.01,127,503,2123.7279999971392,ae
3718,SUCCESS,2,1,9809.95,31718878.01,31728687.96,127,3950,15695.919999998809,qft
3720,SUCCESS,2,1,83.28,31728687.96,31728771.24,127,47,133.24800000190734,graphstate
3721,SUCCESS,2,1,1148.71,31728771.24,31729919.95,127,255,1837.9360000014306,dj
3722,SUCCESS,2,1,1573.28,31729919.95,31731493.23,127,480,2517.247999995947,dj
3723,SUCCESS,2,1,28893.93,31731493.23,31760387.16,127,6636,46230.28799999953,qpeinexact
3724,SUCCESS,2,1,780.89,31760387.16,31761168.05,127,375,1249.4240000009538,qnn
3726,SUCCESS,2,1,9161.3,31761168.05,31770329.35,127,2081,14658.080000001193,qnn
3727,SUCCESS,2,1,224.57,31770329.35,31770553.92,127,67,359.31200000047687,ghz
3728,SUCCESS,2,1,382.54,31770553.92,31770936.46,127,96,612.0639999985696,ghz
3729,SUCCESS,2,1,1707.06,31770936.46,31772643.52,127,455,2731.2960000038147,qft
3730,SUCCESS,2,1,59555.02,31772643.52,31832198.54,127,16740,95288.0319999993,random
3731,SUCCESS,2,1,1241.67,31832198.54,31833440.21,127,1009,1986.6719999969007,wstate
3732,SUCCESS,2,1,1500.02,31833440.21,31834940.23,127,377,2400.031999999285,wstate
3733,SUCCESS,2,1,87,31834940.23,31835027.23,127,24,139.20000000000002,vqe
3734,SUCCESS,2,1,12560.56,31835027.23,31847587.79,127,8076,20096.895999997854,qpeexact
3735,SUCCESS,2,1,1877.56,31847587.79,31849465.35,127,519,3004.096000003815,wstate
3736,SUCCESS,2,1,584.78,31849465.35,31850050.13,127,317,935.6480000019073,qpeexact
3738,SUCCESS,2,1,20012.96,31850050.13,31870063.09,127,11303,32020.73599999547,qnn
3739,SUCCESS,2,1,9044.73,31870063.09,31879107.82,127,2104,14471.568000000716,qpeexact
3740,SUCCESS,2,1,762.99,31879107.82,31879870.81,127,540,1220.7839999973774,portfoliovqe
3741,SUCCESS,2,1,4775.76,31879870.81,31884646.57,127,2948,7641.216000002623,qft
3742,SUCCESS,2,1,9552.56,31884646.57,31894199.13,127,4948,15284.096000003816,qftentangled
3743,SUCCESS,2,1,6141.47,31894199.13,31900340.6,127,1927,9826.351999998093,twolocalrandom
3744,SUCCESS,2,1,13278.22,31900340.6,31913618.82,127,6882,21245.151999998096,pricingcall
3745,SUCCESS,2,1,1469.49,31913618.82,31915088.31,127,537,2351.184000003338,wstate
3746,SUCCESS,2,1,14110.42,31915088.31,31929198.73,127,3917,22576.671999996903,twolocalrandom
3747,SUCCESS,2,1,8282.78,31929198.73,31937481.51,127,3343,13252.448000001908,qftentangled
3748,SUCCESS,2,1,2070.68,31937481.51,31939552.19,127,575,3313.087999999523,dj
3750,SUCCESS,2,1,31.28,31939552.19,31939583.47,127,18,50.04799999594689,graphstate
3751,SUCCESS,2,1,941.24,31939583.47,31940524.71,127,726,1505.984000003338,qnn
3752,SUCCESS,2,1,15612.09,31940524.71,31956136.8,127,6908,24979.343999999764,qft
3753,SUCCESS,2,1,8513.69,31956136.8,31964650.49,127,1937,13621.904000002147,qpeinexact
3754,SUCCESS,2,1,42434.12,31964650.49,32007084.61,127,11000,67894.59199999571,qpeexact
3755,SUCCESS,2,1,9838.43,32007084.61,32016923.04,127,5605,15741.488000005484,ae
3756,SUCCESS,2,1,1020.16,32016923.04,32017943.2,127,756,1632.255999994278,qpeexact
3757,SUCCESS,2,1,23204,32017943.2,32041147.2,127,7902,37126.40000000596,qwalk-v-chain
3758,SUCCESS,2,1,1310.92,32041147.2,32042458.12,127,994,2097.4719999969006,qft
3759,SUCCESS,2,1,127.89,32042458.12,32042586.01,127,53,204.62400000095369,graphstate
3760,SUCCESS,2,1,11409.13,32042586.01,32053995.14,127,5004,18254.60799999833,qftentangled
3761,SUCCESS,2,1,2820.1,32053995.14,32056815.24,127,1011,4512.159999996424,qpeinexact
3762,SUCCESS,2,1,4966.72,32056815.24,32061781.96,127,1970,7946.752000004053,qftentangled
3763,SUCCESS,2,1,18917.51,32061781.96,32080699.47,127,9646,30268.015999996664,qnn
3764,SUCCESS,2,1,327.57,32080699.47,32081027.04,127,77,524.1120000004769,graphstate
3765,SUCCESS,2,1,29421.15,32081027.04,32110448.19,127,20184,47073.840000003576,random
3766,SUCCESS,2,1,2426.01,32110448.19,32112874.2,127,876,3881.616000002623,wstate
3768,SUCCESS,2,1,2210.73,32112874.2,32115084.93,127,542,3537.1680000007154,dj
3769,SUCCESS,2,1,3764.96,32115084.93,32118849.89,127,1030,6023.93599999547,ghz
3770,SUCCESS,2,1,22933.95,32118849.89,32141783.84,127,5391,36694.31999999881,ae
3771,SUCCESS,2,1,640.67,32141783.84,32142424.51,127,229,1025.0720000028612,realamprandom
3772,SUCCESS,2,1,32775.34,32142424.51,32175199.85,127,6998,52440.54399999976,qpeexact
3774,SUCCESS,2,1,2559.86,32175199.85,32177759.71,127,1339,4095.7759999990467,qpeinexact
3775,SUCCESS,2,1,11173.73,32177759.71,32188933.44,127,4459,17877.968000000717,twolocalrandom
3776,SUCCESS,2,1,1228.24,32188933.44,32190161.68,127,375,1965.1839999973774,su2random
3778,SUCCESS,2,1,24635.48,32190161.68,32214797.16,127,8575,39416.76800000072,qpeinexact
3780,SUCCESS,2,1,5839.52,32214797.16,32220636.68,127,3589,9343.232000005246,qft
3781,SUCCESS,2,1,2330.68,32220636.68,32222967.36,127,609,3729.087999993563,wstate
3782,SUCCESS,2,1,13787.69,32222967.36,32236755.05,127,3546,22060.304000002146,qpeexact
3783,SUCCESS,2,1,2192.2,32236755.05,32238947.25,127,1196,3507.519999998808,qnn
3784,SUCCESS,2,1,2204.56,32238947.25,32241151.81,127,624,3527.2959999978543,dj
3785,SUCCESS,2,1,3632.49,32241151.81,32244784.3,127,828,5811.984000003338,dj
3786,SUCCESS,2,1,8085.41,32244784.3,32252869.71,127,5854,12936.65600000024,su2random
3787,SUCCESS,2,1,8862.36,32252869.71,32261732.07,127,3720,14179.775999999047,su2random
3788,SUCCESS,2,1,67509.26,32261732.07,32329241.33,127,17063,108014.81599999667,twolocalrandom
3789,SUCCESS,2,1,466.46,32329241.33,32329707.79,127,149,746.3360000014305,graphstate
3790,SUCCESS,2,1,13607.31,32329707.79,32343315.1,127,3488,21771.696000003816,qpeinexact
3791,SUCCESS,2,1,1796.31,32343315.1,32345111.41,127,877,2874.0959999978545,qnn
3792,SUCCESS,2,1,5417.34,32345111.41,32350528.75,127,2519,8667.743999999762,qftentangled
3793,SUCCESS,2,1,346.11,32350528.75,32350874.86,127,109,553.7759999990463,qpeexact
3794,SUCCESS,2,1,427.75,32350874.86,32351302.61,127,212,684.4000000059605,ghz
3795,SUCCESS,2,1,3206.34,32351302.61,32354508.95,127,1823,5130.143999993801,ae
3796,SUCCESS,2,1,1500.14,32354508.95,32356009.09,127,701,2400.2240000009538,twolocalrandom
3797,SUCCESS,2,1,51892.54,32356009.09,32407901.63,127,11436,83028.06400000454,twolocalrandom
3798,SUCCESS,2,1,1184.08,32407901.63,32409085.71,127,364,1894.527999997139,graphstate
3800,SUCCESS,2,1,7831.16,32409085.71,32416916.87,127,2035,12529.85600000024,twolocalrandom
3801,SUCCESS,2,1,20147.16,32416916.87,32437064.03,127,4921,32235.45600000024,qftentangled
3802,SUCCESS,2,1,32626,32437064.03,32469690.03,127,7602,52201.600000000006,ae
3803,SUCCESS,2,1,9121.13,32469690.03,32478811.16,127,2880,14593.807999998331,qnn
3804,SUCCESS,2,1,17564.73,32478811.16,32496375.89,127,4538,28103.568000000716,qft
3805,SUCCESS,2,1,1631.84,32496375.89,32498007.73,127,568,2610.9439999997617,qnn
3806,SUCCESS,2,1,1126.47,32498007.73,32499134.2,127,385,1802.3520000040533,ghz
3807,SUCCESS,2,1,18042.02,32499134.2,32517176.22,127,5129,28867.231999999287,qftentangled
3808,SUCCESS,2,1,16373.06,32517176.22,32533549.28,127,4799,26196.895999997854,twolocalrandom
3810,SUCCESS,2,1,172.72,32533549.28,32533722,127,53,276.35199999809265,qaoa
3811,SUCCESS,2,1,22963.19,32533722,32556685.19,127,5729,36741.104000002146,qpeexact
3814,SUCCESS,2,1,567.42,32556685.19,32557252.61,127,121,907.8719999969006,qpeexact
3815,SUCCESS,2,1,16177.19,32557252.61,32573429.8,127,7077,25883.504000002147,ae
3816,SUCCESS,2,1,2805.65,32573429.8,32576235.45,127,800,4489.039999997616,qftentangled
3817,SUCCESS,2,1,4184.15,32576235.45,32580419.6,127,2517,6694.6400000035765,qft
3818,SUCCESS,2,1,2204.63,32580419.6,32582624.23,127,945,3527.4079999983314,qftentangled
3819,SUCCESS,2,1,303.51,32582624.23,32582927.74,127,73,485.61599999666214,wstate
3820,SUCCESS,2,1,7825.58,32582927.74,32590753.32,127,1642,12520.9280000031,qpeexact
3821,SUCCESS,2,1,149024.05,32590753.32,32739777.37,127,32538,238438.4800000012,random
3822,SUCCESS,2,1,3153.12,32739777.37,32742930.49,127,717,5044.992000001669,qftentangled
3823,SUCCESS,2,1,15291.08,32742930.49,32758221.57,127,4044,24465.72799999714,qpeinexact
3824,SUCCESS,2,1,1858.43,32758221.57,32760080,127,813,2973.4879999995233,ghz
3825,SUCCESS,2,1,1324.78,32760080,32761404.78,127,331,2119.6480000019073,dj
3826,SUCCESS,2,1,45813.08,32761404.78,32807217.86,127,10991,73300.9280000031,twolocalrandom
3827,SUCCESS,2,1,936.97,32807217.86,32808154.83,127,544,1499.1519999980928,qpeexact
3828,SUCCESS,2,1,4106.96,32808154.83,32812261.79,127,1849,6571.13599999547,twolocalrandom
3830,SUCCESS,2,1,567.92,32812261.79,32812829.71,127,181,908.6720000028611,ghz
3832,SUCCESS,2,1,414.32,32812829.71,32813244.03,127,86,662.9120000004768,graphstate
3834,SUCCESS,2,1,336.71,32813244.03,32813580.74,127,100,538.73599999547,graphstate
3835,SUCCESS,2,1,146517.34,32813580.74,32960098.08,127,39955,234427.74399999977,qwalk-noancilla
3836,SUCCESS,2,1,4213.69,32960098.08,32964311.77,127,1348,6741.904000002146,wstate
3838,SUCCESS,2,1,1090.08,32964311.77,32965401.85,127,306,1744.1280000030995,dj
3839,SUCCESS,2,1,64553.64,32965401.85,33029955.49,127,17497,103285.823999995,random
3840,SUCCESS,2,1,480.54,33029955.49,33030436.03,127,216,768.86400000453,qft
3841,SUCCESS,2,1,184.65,33030436.03,33030620.68,127,49,295.4400000035763,dj
3842,SUCCESS,2,1,20660.56,33030620.68,33051281.24,127,15722,33056.895999991895,su2random
3843,SUCCESS,2,1,5568.92,33051281.24,33056850.16,127,3739,8910.272000002862,su2random
3844,SUCCESS,2,1,7761.93,33056850.16,33064612.09,127,4315,12419.087999999523,ae
3846,SUCCESS,2,1,55.75,33064612.09,33064667.84,127,43,89.2,ghz
3847,SUCCESS,2,1,28059.5,33064667.84,33092727.34,127,6627,44895.200000000004,su2random
3848,SUCCESS,2,1,1461,33092727.34,33094188.34,127,335,2337.6,graphstate
3850,SUCCESS,2,1,14268.95,33094188.34,33108457.29,127,3256,22830.32000000477,qpeexact
3851,SUCCESS,2,1,125.88,33108457.29,33108583.17,127,36,201.4079999983311,ghz
3852,SUCCESS,2,1,2275.87,33108583.17,33110859.04,127,1411,3641.392000001669,qpeexact
3854,SUCCESS,2,1,8473.53,33110859.04,33119332.57,127,1932,13557.647999995948,twolocalrandom
3855,SUCCESS,2,1,3017.33,33119332.57,33122349.9,127,805,4827.727999997139,qftentangled
3857,SUCCESS,2,1,34152.8,33122349.9,33156502.7,127,8702,54644.480000007155,qftentangled
3858,SUCCESS,2,1,9428.04,33156502.7,33165930.74,127,3938,15084.863999992609,su2random
3860,SUCCESS,2,1,171,33165930.74,33166101.74,127,58,273.6,graphstate
3861,SUCCESS,2,1,31077.89,33166101.74,33197179.63,127,9991,49724.62400000096,su2random
3862,SUCCESS,2,1,2702.96,33197179.63,33199882.59,127,1913,4324.7360000014305,ae
3865,SUCCESS,2,1,20604.98,33199882.59,33220487.57,127,8012,32967.968000000714,qft
3866,SUCCESS,2,1,44657.83,33220487.57,33265145.4,127,10830,71452.5280000031,qpeexact
3867,SUCCESS,2,1,81647.44,33265145.4,33346792.84,127,32860,130635.9039999962,random
3868,SUCCESS,2,1,51633.65,33346792.84,33398426.49,127,21620,82613.83999999762,random
3869,SUCCESS,2,1,17748,33398426.49,33416174.49,127,3825,28396.800000000003,qpeexact
3870,SUCCESS,2,1,23385.67,33416174.49,33439560.16,127,6206,37417.07200000286,qpeinexact
3871,SUCCESS,2,1,702.66,33439560.16,33440262.82,127,484,1124.2560000002384,qpeexact
3872,SUCCESS,2,1,21530.48,33440262.82,33461793.3,127,7950,34448.76800000072,qpeexact
3873,SUCCESS,2,1,3121.93,33461793.3,33464915.23,127,816,4995.087999999523,qpeinexact
3874,SUCCESS,2,1,20225.77,33464915.23,33485141,127,10042,32361.231999999287,ae
3875,SUCCESS,2,1,8560.25,33485141,33493701.25,127,2154,13696.400000000001,twolocalrandom
3876,SUCCESS,2,1,414.95,33493701.25,33494116.2,127,169,663.9200000047684,wstate
3878,SUCCESS,2,1,6203.18,33494116.2,33500319.38,127,4609,9925.087999999523,qnn
3879,SUCCESS,2,1,47330,33500319.38,33547649.38,127,12371,75728.0,twolocalrandom
3880,SUCCESS,2,1,149.44,33547649.38,33547798.82,127,41,239.1039999961853,wstate
3881,SUCCESS,2,1,7457.23,33547798.82,33555256.05,127,4108,11931.567999994755,qpeexact
3882,SUCCESS,2,1,24655.2,33555256.05,33579911.25,127,10273,39448.32000000477,ae
3883,SUCCESS,2,1,31054.55,33579911.25,33610965.8,127,9726,49687.27999999523,qwalk-noancilla
3884,SUCCESS,2,1,1771.18,33610965.8,33612736.98,127,842,2833.8879999995233,ghz
3885,SUCCESS,2,1,20617.59,33612736.98,33633354.57,127,16272,32988.14400000573,random
3886,SUCCESS,2,1,1226.38,33633354.57,33634580.95,127,508,1962.2079999923708,pricingput
3887,SUCCESS,2,1,89.59,33634580.95,33634670.54,127,37,143.34400000572205,wstate
3888,SUCCESS,2,1,1348.32,33634670.54,33636018.86,127,671,2157.312000000477,pricingput
3891,SUCCESS,2,1,5108.7,33636018.86,33641127.56,127,1162,8173.920000004769,qnn
